month,HOUSES,COMPUTERS,TVS,ACS,REFRIGERATORS,COOLERS,WASHING_MACHINES,CARS,TWO_WHEELERS,CATTLE_RURAL_GENERAL
2014-04,113.9,106.9,97.2,107.8,119.4,111.4,111.7,117.8,97.8,115.4
2014-05,114.3,114.3,97.4,107.1,119.2,112.7,115.5,112.3,100.2,116
2014-06,113.9,114.3,98.3,107.1,117.1,112.5,115.7,104.6,101.5,117
2014-07,114.8,114.3,97.7,107.4,119.1,115.8,118.1,110.2,100.6,119.5
2014-08,115.5,114.3,96.7,108.2,120.0,116.0,119.2,116.8,104.5,120.7
2014-09,116.1,115.5,96.8,107.0,121.0,116.6,116.0,131.0,106.9,120.9
2014-10,116.7,115.5,99.2,108.5,121.7,117.0,112.9,127.5,106.6,121
2014-11,117.1,115.5,98.1,108.3,121.8,117.2,118.1,129.3,102.7,121.1
2014-12,116.5,115.5,99.4,108.3,118.2,117.0,117.6,115.0,95.2,120.3
2015-01,117.3,115.5,99.5,108.5,119.9,116.3,112.6,124.6,103.1,120.3
2015-02,118.1,115.5,93.9,107.5,119.2,113.0,116.9,122.3,98.7,120.6
2015-03,118.6,115.5,93.9,108.0,117.2,113.6,117.3,126.6,98.6,121.1
2015-04,119.2,115.6,93.7,107.9,118.0,113.6,115.0,118.4,97.0,121.5
2015-05,119.6,115.6,95.0,108.7,118.7,114.2,114.6,119.3,98.8,122.4
2015-06,119,115.6,97.0,110.7,119.5,112.8,115.6,120.6,101.2,124.1
2015-07,119.9,115.6,95.7,109.6,122.5,118.2,117.3,122.7,101.5,124.7
2015-08,120.9,115.6,94.6,110.3,123.7,117.1,113.8,118.2,103.1,126.1
2015-09,121.6,115.6,97.2,108.8,124.5,114.4,113.7,118.4,103.2,127
2015-10,122.4,115.6,100.6,110.6,126.0,114.4,114.6,118.7,102.3,127.7
2015-11,122.9,115.6,102.8,110.5,125.5,111.6,116.4,118.7,101.0,128.3
2015-12,122.4,115.6,99.5,110.0,126.8,109.9,116.0,118.7,101.0,127.9
2016-01,123.4,115.6,99.6,112.1,126.2,114.2,117.3,118.3,102.3,128.1
2016-02,124.4,115.6,98.2,110.1,126.0,113.4,116.7,118.5,101.6,127.9
2016-03,124.9,115.6,96.3,110.5,126.3,113.9,117.3,118.5,100.3,128
2016-04,125.6,115.6,94.7,110.4,125.8,114.5,116.3,117.7,98.9,129
2016-05,126,115.6,95.0,110.2,126.9,115.3,116.4,117.7,99.6,130.3
2016-06,125.5,115.6,94.3,110.1,126.7,115.3,116.8,117.9,102.0,131.9
2016-07,126.4,115.6,94.7,109.3,126.7,115.3,117.0,117.4,100.3,133
2016-08,127.3,115.6,95.7,109.8,127.3,116.0,117.1,117.1,102.7,133.5
2016-09,127.9,115.6,94.6,109.8,127.5,115.9,117.4,116.9,102.7,133.4
2016-10,128.7,115.6,97.1,109.8,127.6,116.1,117.5,116.8,102.7,133.8
2016-11,129.1,115.6,97.7,110.4,126.6,116.2,116.8,116.8,103.8,133.6
2016-12,128.5,115.6,93.5,109.5,126.8,117.0,116.4,116.6,104.7,132.8
2017-01,129.6,115.6,94.8,109.9,127.3,117.0,118.5,117.2,105.9,132.4
2017-02,130.5,115.6,96.7,109.7,126.5,117.0,117.4,117.3,104.9,132.6
2017-03,131.1,115.6,94.8,110.6,127.2,117.0,116.7,117.4,105.1,132.8
2017-04,131.7,115.6,97.5,114.1,126.7,118.2,115.6,117.2,102.8,132.9
2017-05,132.1,115.6,93.7,114.2,128.4,118.2,114.8,117.5,104.0,133.3
2017-06,131.4,115.6,95.7,114.3,129.2,118.2,114.5,117.5,104.3,133.9
2017-07,132.6,115.6,98.7,113.3,129.2,118.2,115.5,109.6,104.2,136.2
2017-08,134.4,115.6,100.0,114.2,130.4,118.2,115.4,111.8,104.1,137.8
2017-09,135.7,115.6,100.6,114.5,130.7,117.5,115.4,109.9,104.6,137.6
2017-10,137.3,115.6,99.0,113.3,130.7,117.5,113.2,108.5,105.8,138.3
2017-11,138.6,115.6,95.9,113.3,130.6,117.5,113.7,108.5,106.1,140
2017-12,139.1,115.6,97.8,113.8,130.9,117.2,113.3,108.5,107.0,139.8
2018-01,140.4,115.6,98.7,115.0,130.7,117.5,113.6,108.5,107.5,139.3
2018-02,141.3,115.6,98.6,115.8,130.7,117.9,113.4,108.1,107.8,138.5
2018-03,142,115.6,97.5,116.0,130.8,117.9,112.8,108.0,105.2,138.7
2018-04,142.9,115.6,98.3,115.9,130.6,118.2,113.7,109.0,105.1,139.1
2018-05,143.2,115.6,98.3,114.8,131.4,118.2,115.7,110.6,105.2,139.8
2018-06,142.5,115.6,99.7,115.2,132.0,118.2,115.7,110.6,105.4,140.5
2018-07,143.6,115.6,96.9,116.0,132.2,118.2,114.4,109.6,106.1,141.8
2018-08,144.6,115.6,99.8,117.5,129.6,118.2,115.3,113.4,105.6,142.5
2018-09,145.3,115.6,97.4,116.3,129.3,121.3,115.7,110.4,106.4,142.1
2018-10,146.3,115.6,100.3,116.6,126.3,121.3,115.7,112.0,106.8,142.2
2018-11,146.9,115.6,99.6,116.5,125.8,120.8,117.3,111.0,107.0,142.4
2018-12,146.5,115.6,96.4,116.0,125.6,121.4,115.5,112.0,107.5,141.9
2019-01,147.7,115.6,97.5,117.2,125.3,120.6,116.2,111.3,107.9,141
2019-02,148.5,115.6,95.5,117.0,125.9,120.6,115.7,111.2,107.9,141
2019-03,149,115.6,95.9,117.5,124.3,117.6,115.9,109.1,108.3,141.2
2019-04,149.7,115.6,94.2,118.3,124.0,120.7,116.6,109.2,109.4,141.7
2019-05,150.1,115.6,94.7,118.6,124.0,120.7,116.4,111.4,112.9,142.4
2019-06,149.4,115.6,94.8,118.1,124.0,119.5,116.4,113.8,113.0,143.6
2019-07,150.6,115.6,92.4,119.4,124.0,117.5,117.0,110.0,113.8,144.9
2019-08,151.6,115.6,89.9,118.6,123.8,119.5,116.9,111.2,113.9,145.7
2019-09,152.2,115.6,87.9,117.5,123.8,119.2,117.4,112.1,114.3,146.7
2019-10,153,115.6,88.1,116.9,123.7,118.8,117.3,112.2,114.4,148.3
2019-11,153.5,115.6,85.0,117.5,123.7,113.8,116.5,112.7,114.7,149.9
2019-12,152.8,115.6,87.4,116.8,123.7,119.2,116.7,112.4,114.7,152.3
2020-01,153.9,115.6,87.8,116.4,123.7,119.7,115.8,112.4,115.2,151.9
2020-02,154.8,115.6,87.2,116.4,123.3,118.9,115.9,112.4,117.6,150.4
2020-03,154.5,115.6,90.9,116.3,123.7,118.9,115.4,112.0,117.6,149.8
2020-04,155.6,115.6,89.5,116.2,123.7,118.9,115.7,108.8,117.6,151.9
2020-05,155.6,115.6,89.5,116.6,123.7,116.1,115.9,112.0,122.2,151.2
2020-06,154.7,115.6,90.4,118.9,123.2,116.1,116.0,112.0,122.6,152.7
2020-07,155.5,115.6,90.0,118.8,123.3,116.1,115.9,112.6,124.0,154.7
2020-08,156.3,115.6,88.7,118.0,123.7,116.1,117.2,112.9,124.5,155.4
2020-09,156.5,115.6,88.5,118.2,125.1,117.6,118.4,117.4,124.9,157.5
2020-10,158,115.6,86.9,117.2,123.7,115.5,117.0,117.1,125.6,159.8
2020-11,158.4,115.6,85.1,115.3,123.6,114.6,117.0,117.5,126.5,160.7
2020-12,157.7,115.6,89.7,114.2,123.9,116.3,117.4,117.5,126.1,158.5
2021-01,158.9,115.6,91.2,116.0,123.8,115.5,118.4,117.8,127.1,156.8
2021-02,159.8,115.6,95.4,117.4,125.4,118.7,118.6,118.1,127.7,156.7
2021-03,159.9,115.6,92.5,119.0,126.8,118.7,120.1,118.1,127.5,156.7
2021-04,161.4,115.6,93.7,119.2,127.0,118.7,123.3,112.9,127.5,157.6
2021-05,161.6,115.6,93.0,119.8,127.2,118.7,124.8,112.2,129.0,161.1
2021-06,160.5,115.6,93.0,120.0,127.3,115.4,125.0,115.4,127.3,162.1
2021-07,161.5,115.6,94.7,120.3,128.0,118.7,126.1,117.8,129.7,163.2
2021-08,162.4,115.6,95.1,120.1,128.3,121.0,129.1,116.8,130.1,163.6
2021-09,162.1,115.6,93.0,120.2,129.2,120.2,131.2,115.7,131.0,164
2021-10,163.6,115.6,94.7,120.1,128.8,124.4,129.8,114.2,131.8,166.3
2021-11,164.2,115.6,95.4,119.6,130.6,124.9,128.9,115.7,132.2,167.6
2021-12,163.4,115.6,91.8,120.2,131.8,125.6,130.0,115.1,132.8,167
2022-01,164.5,115.6,94.0,117.1,131.3,127.0,131.4,118.4,133.1,166.4
2022-02,165.5,115.6,95.0,117.9,131.4,129.9,130.3,118.4,133.6,166.7
2022-03,165.3,115.6,94.2,118.8,131.5,123.7,129.8,114.4,133.7,168.7
2022-04,167,115.6,92.5,119.2,130.0,126.2,131.2,113.3,134.4,170.8
2022-05,167.5,115.6,88.6,120.1,130.6,129.1,131.7,117.5,135.3,172.5
2022-06,166.8,115.6,89.7,121.0,130.6,130.1,132.1,116.9,135.6,173.6
2022-07,167.8,115.6,86.3,122.3,130.2,130.1,132.2,118.3,136.0,174.3
2022-08,169,115.6,89.3,120.6,131.5,130.1,132.7,113.4,137.1,175.3
2022-09,169.5,115.6,91.2,120.7,131.3,124.2,131.6,118.1,137.3,176.4
2022-10,171.2,115.6,90.8,120.8,131.5,129.4,131.7,117.3,137.4,177.9
2022-11,171.8,115.6,88.6,120.0,131.7,129.9,130.9,115.9,137.6,177.8
2022-12,170.7,115.6,91.0,119.7,129.8,129.9,130.1,118.0,138.6,177.1
2023-01,172.1,115.6,91.3,120.4,130.8,137.2,129.2,116.8,139.1,177.8
2023-02,173.5,115.6,90.0,119.9,130.7,133.8,128.7,116.4,140.3,177.9
2023-03,173.5,115.6,89.8,121.9,130.7,133.8,128.8,120.4,142.8,178
2023-04,175.2,115.6,92.5,121.7,130.3,136.2,130.2,119.1,143.4,178.8
2023-05,175.6,115.6,97.1,121.8,130.9,136.2,129.6,120.6,143.6,179.8
2023-06,174.4,115.6,95.6,122.5,130.4,136.2,130.2,119.8,143.7,181.9
2023-07,175.3,115.6,94.7,122.4,130.1,133.8,130.1,125.0,143.9,187.6
2023-08,176.4,115.6,94.7,122.0,130.9,135.2,130.2,125.0,144.4,187.6
2023-09,176.2,118.0,94.9,121.9,130.4,132.8,129.6,124.4,146.6,185.8
2023-10,177.7,118.0,96.6,122.2,130.9,128.6,130.8,124.1,145.3,187
2023-11,177.9,115.6,96.3,121.8,130.9,131.8,131.5,126.0,145.4,188.2
2023-12,176.9,115.6,95.4,122.3,130.9,132.0,131.5,125.2,145.3,187.6
2024-01,177.6,115.6,94.5,120.6,129.9,129.8,131.6,124.6,144.8,187.3
2024-02,178.5,115.6,93.8,121.7,129.9,130.0,130.5,126.0,145.2,187.4
2024-03,178.2,115.6,94.5,123.3,130.3,131.6,130.2,128.5,145.3,187.8
2024-04,179.9,115.6,95.3,122.5,130.3,132.3,130.1,128.6,145.0,188.5
2024-05,180.1,115.6,94.1,123.1,130.0,132.6,129.6,128.6,144.6,189.4
2024-06,179.1,115.6,94.2,123.0,130.0,132.6,129.3,128.6,144.4,192.2
2024-07,180,115.6,89.6,124.0,129.7,133.4,129.9,128.6,145.3,195.3
2024-08,181.1,118.4,90.4,124.0,130.2,136.6,130.2,128.1,145.4,195.4
2024-09,181,115.9,90.4,123.8,128.9,132.3,130.9,127.3,145.2,196.7
2024-10,182.7,113.4,90.1,122.7,128.1,131.3,130.4,126.9,146.3,199.5
2024-11,183,108.1,90.1,121.9,128.4,132.4,130.4,126.8,147.0,199.4
2024-12,181.7,105.4,89.2,122.6,127.9,127.6,131.0,128.9,146.8,198.4
2025-01,182.6,105.4,90.4,120.2,127.9,127.0,131.0,129.4,146.0,195.9
2025-02,183.7,102.6,91.2,121.1,126.9,130.7,131.6,129.4,146.3,194.5
2025-03,183.6,102.6,88.7,122.4,127.2,130.9,129.7,129.4,149.3,193.9
